Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
77,69.711967,0.240386,16.909601,0.058309,16.909601,0.058309,0.000000,52.802366,16.909601,0.058309,53.067132,0.027411,0.264766,0.000137,0.057396,0.043446,2226,1936,512,290,6.675862,0,8.687747,0
78,74.744838,0.193139,21.905917,0.056604,21.905917,0.056604,0.000000,52.838922,21.905917,0.056604,54.000661,0.002903,1.161740,0.000062,0.053603,0.135558,18991,18604,512,387,48.072351,0,8.823305,0
79,87.967194,0.163508,34.201594,0.063572,34.201594,0.063572,0.000000,53.765600,34.201594,0.063572,56.352105,0.001581,2.586505,0.000073,0.058764,0.101782,36176,35638,512,538,66.241636,0,8.925087,0
80,59.646991,1.242646,3.680358,0.076674,3.680358,0.076674,0.000000,55.966633,3.680358,0.076674,56.250992,0.038370,0.284359,0.000194,0.070750,0.191501,1514,1466,512,48,30.541667,0,9.116588,0
81,94.114470,0.149626,38.090313,0.060557,38.090313,0.060557,0.000000,56.024157,38.090313,0.060557,57.047314,0.003486,1.023157,0.000063,0.058930,0.136447,16993,16364,512,629,26.015898,0,9.253035,0
82,94.723514,0.149879,37.871180,0.059923,37.871180,0.059923,0.000000,56.852334,37.871180,0.059923,57.408152,0.005886,0.555817,0.000057,0.059043,0.065191,10386,9754,512,632,15.433544,0,9.318226,0
83,228.978706,0.032137,171.753206,0.024106,171.753206,0.024106,0.142325,57.083175,171.895531,0.024126,57.527536,0.008492,0.444360,0.000066,0.024063,0.210265,13899,13439,6608,460,29.215217,2,9.528491,0
84,145.200921,0.064220,87.537190,0.038716,87.537190,0.038716,0.015977,57.647754,87.553167,0.038723,58.614514,0.003575,0.966760,0.000059,0.038296,0.022836,18656,18311,16384,345,53.075362,1,9.551327,0
85,59.117850,59.117850,0.423489,0.423489,0.423489,0.423489,0.000000,58.694361,0.423489,0.423489,59.117850,0.006918,0.423489,0.000050,0.000000,0.002872,8547,8546,512,1,8546.000000,0,9.554198,0
86,125.370461,0.095630,66.168872,0.050472,66.168872,0.050472,0.095534,59.106054,66.264406,0.050545,59.664412,0.005655,0.558358,0.000053,0.050119,0.011795,11861,11265,10368,596,18.901007,2,9.565994,0
87,82.549859,0.228038,22.751401,0.062849,22.751401,0.062849,0.000000,59.798458,22.751401,0.062849,60.093081,0.011893,0.294623,0.000058,0.062035,0.160178,5415,5053,512,362,13.958564,0,9.726172,0
89,218.483510,0.033510,157.648690,0.024179,157.648690,0.024179,0.015924,60.818896,157.664614,0.024182,61.042486,0.013487,0.223590,0.000049,0.024147,0.021984,11046,11012,4512,34,323.882353,1,9.825614,0
90,314.908450,0.026023,253.728165,0.020968,253.728165,0.020968,0.016107,61.164179,253.744272,0.020969,61.289365,0.024331,0.125186,0.000050,0.020959,0.086905,14620,14128,2512,492,28.715447,1,9.912519,0
92,200.358958,0.036750,138.311728,0.025369,138.311728,0.025369,0.048122,61.999107,138.359851,0.025378,62.681894,0.004986,0.682787,0.000054,0.025253,0.148973,18023,17583,12464,440,39.961364,2,10.082147,0
97,102.136271,0.176706,37.659664,0.065155,37.659664,0.065155,0.000000,64.476606,37.659664,0.065155,66.154197,0.002491,1.677590,0.000063,0.062253,0.056140,27135,26557,512,578,45.946367,0,10.441339,0
99,100.749665,0.196011,33.692587,0.065550,33.692587,0.065550,0.000000,67.057077,33.692587,0.065550,67.169569,0.036625,0.112491,0.000061,0.065331,0.015696,2348,1834,512,514,3.568093,0,10.468502,0
100,85.725401,0.323492,18.898741,0.071316,18.898741,0.071316,0.000000,66.826661,18.898741,0.071316,66.916777,0.046860,0.090116,0.000063,0.070976,0.375000,1693,1428,512,265,5.388679,0,10.843502,0
101,106.874383,0.174346,40.346759,0.065819,40.346759,0.065819,0.000000,66.527623,40.346759,0.065819,66.715239,0.019639,0.187616,0.000055,0.065512,0.299037,4010,3397,512,613,5.541599,0,11.142539,0
102,192.918646,0.038661,126.434789,0.025338,126.434789,0.025338,0.016492,66.467365,126.451281,0.025341,66.791011,0.014109,0.323647,0.000068,0.025276,0.150375,9724,9131,4720,593,15.397976,1,11.292914,0
