Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
78,86.111740,0.222511,30.571590,0.078996,30.571590,0.078996,0.000000,55.540150,30.571590,0.078996,56.767142,0.003051,1.226992,0.000066,0.075826,0.135558,18991,18604,512,387,48.072351,0,8.823305,0
79,101.700989,0.189035,45.111219,0.083850,45.111219,0.083850,0.000000,56.589770,45.111219,0.083850,59.290354,0.001664,2.700584,0.000076,0.078830,0.101782,36176,35638,512,538,66.241636,0,8.925087,0
80,61.887745,1.289328,2.889639,0.060201,2.889639,0.060201,0.000000,58.998107,2.889639,0.060201,59.149271,0.040347,0.151164,0.000103,0.057052,0.191501,1514,1466,512,48,30.541667,0,9.116588,0
81,106.621856,0.169510,47.659449,0.075770,47.659449,0.075770,0.000000,58.962407,47.659449,0.075770,59.985656,0.003666,1.023249,0.000063,0.074143,0.136447,16993,16364,512,629,26.015898,0,9.253035,0
82,107.382048,0.169908,47.534190,0.075212,47.534190,0.075212,0.000000,59.847858,47.534190,0.075212,60.426138,0.006195,0.578280,0.000059,0.074297,0.065191,10386,9754,512,632,15.433544,0,9.318226,0
83,99.357611,0.215995,39.203898,0.085226,39.203898,0.085226,0.000000,60.153713,39.203898,0.085226,60.975870,0.004537,0.822157,0.000061,0.083439,0.210265,13899,13439,512,460,29.215217,0,9.528491,0
84,89.884727,0.260535,28.999925,0.084058,28.999925,0.084058,0.000000,60.884802,28.999925,0.084058,62.075925,0.003390,1.191123,0.000065,0.080605,0.022836,18656,18311,512,345,53.075362,0,9.551327,0
85,62.517913,62.517913,0.520818,0.520818,0.520818,0.520818,0.000000,61.997095,0.520818,0.520818,62.517913,0.007315,0.520818,0.000061,0.000000,0.002872,8547,8546,512,1,8546.000000,0,9.554198,0
86,108.365859,0.181822,45.920873,0.077048,45.920873,0.077048,0.000000,62.444987,45.920873,0.077048,63.141558,0.005605,0.696571,0.000062,0.075880,0.011795,11861,11265,512,596,18.901007,0,9.565994,0
87,93.575402,0.258496,30.659885,0.084696,30.659885,0.084696,0.000000,62.915517,30.659885,0.084696,63.193959,0.012506,0.278441,0.000055,0.083927,0.160178,5415,5053,512,362,13.958564,0,9.726172,0
88,103.164684,0.222338,40.104108,0.086431,40.104108,0.086431,0.000000,63.060576,40.104108,0.086431,66.599772,0.001540,3.539195,0.000082,0.078804,0.077459,43698,43234,512,464,93.176724,0,9.803631,0
89,69.297569,2.038164,2.832536,0.083310,2.832536,0.083310,0.000000,66.465034,2.832536,0.083310,67.214975,0.006104,0.749942,0.000068,0.061253,0.021984,11046,11012,512,34,323.882353,0,9.825614,0
90,105.581709,0.214597,38.519953,0.078293,38.519953,0.078293,0.000000,67.061755,38.519953,0.078293,67.915800,0.004807,0.854045,0.000060,0.076557,0.086905,14620,14128,512,492,28.715447,0,9.912519,0
91,114.063710,0.207766,46.238528,0.084223,46.238528,0.084223,0.000000,67.825182,46.238528,0.084223,72.247061,0.001433,4.421879,0.000088,0.076169,0.020655,50963,50414,512,549,91.828780,0,9.933175,0
92,106.318031,0.241632,34.344672,0.078056,34.344672,0.078056,0.000000,71.973359,34.344672,0.078056,73.169207,0.004161,1.195848,0.000068,0.075338,0.148973,18023,17583,512,440,39.961364,0,10.082147,0
93,117.159591,0.208099,44.139715,0.078401,44.139715,0.078401,0.000000,73.019876,44.139715,0.078401,74.469402,0.003447,1.449526,0.000067,0.075826,0.073859,22169,21606,512,563,38.376554,0,10.156006,0
94,112.020614,0.250046,37.692195,0.084134,37.692195,0.084134,0.000000,74.328419,37.692195,0.084134,76.594368,0.002572,2.265948,0.000076,0.079076,0.059961,30225,29777,512,448,66.466518,0,10.215967,0
95,80.296375,2.294182,3.842107,0.109774,3.842107,0.109774,0.000000,76.454268,3.842107,0.109774,77.657010,0.004323,1.202742,0.000067,0.075410,0.044855,18000,17965,512,35,513.285714,0,10.260822,0
96,129.393417,0.189449,51.938037,0.076044,51.938037,0.076044,0.000000,77.455380,51.938037,0.076044,86.648585,0.001047,9.193205,0.000111,0.062584,0.124377,83471,82788,512,683,121.212299,0,10.385199,0
97,125.013626,0.216287,38.592761,0.066769,38.592761,0.066769,0.000000,86.420865,38.592761,0.066769,88.306158,0.003325,1.885292,0.000071,0.063508,0.056140,27135,26557,512,578,45.946367,0,10.441339,0
98,772.180519,0.020166,683.959722,0.017862,683.959722,0.017862,0.013224,88.207574,683.972946,0.017862,97.354015,0.001167,9.146442,0.000110,0.017623,0.011466,121725,121145,83424,580,208.870690,1,10.452806,0
99,126.878844,0.246846,29.425433,0.057248,29.425433,0.057248,0.000000,97.453411,29.425433,0.057248,97.556226,0.053193,0.102815,0.000056,0.057048,0.015696,2348,1834,512,514,3.568093,0,10.468502,0
100,113.306690,0.427572,16.178292,0.061050,16.178292,0.061050,0.000000,97.128398,16.178292,0.061050,97.232472,0.068090,0.104074,0.000073,0.060657,0.375000,1693,1428,512,265,5.388679,0,10.843502,0
101,131.756228,0.214937,34.874039,0.056891,34.874039,0.056891,0.000000,96.882189,34.874039,0.056891,97.089954,0.028581,0.207765,0.000061,0.056552,0.299037,4010,3397,512,613,5.541599,0,11.142539,0
