time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.0023999999999999772,0.0025589999999999975,0.0024765999999999907,0.0024639999999999987,5.9071482121245796e-05,0.0,0.0,0.0,0.0,0.0,0.14380800000000002,0.145466,0.1447486,0.14512100000000003,0.0006337326250083732,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,120,0,1792,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002400000000000006,0.002495999999999981,0.002450999999999999,0.0024639999999999987,3.2753625753486126e-05,0.0,0.0,0.0,0.0,0.0,0.143583,0.14464200000000002,0.14422520000000003,0.144354,0.0003558546894450144,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,121,0,1792,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0023999999999999772,0.002656000000000006,0.0025086000000000015,0.0025280000000000202,9.821527376126991e-05,0.0,0.0,0.0,0.0,0.0,0.144706,0.14640099999999998,0.14542899999999997,0.14538099999999998,0.00059307031623577,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,122,0,1792,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002462999999999994,0.0025289999999999965,0.002495999999999998,0.002495999999999981,2.9072323608550983e-05,0.0,0.0,0.0,0.0,0.0,0.145695,0.147772,0.1466358,0.14668699999999996,0.0006738965499243886,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,123,0,1792,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002367999999999995,0.0025280000000000202,0.0024320000000000053,0.002400000000000006,5.7243340224001045e-05,0.0,0.0,0.0,0.0,0.0,0.14780800000000002,0.15090599999999998,0.14865640000000005,0.14818400000000007,0.0011409388414809765,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,124,0,1792,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024639999999999987,0.0026559999999999774,0.0025407999999999906,0.0025289999999999965,6.599212074179364e-05,0.0,0.0,0.0,0.0,0.0,0.14947300000000002,0.15216300000000005,0.15047680000000002,0.15026599999999996,0.0008960148213060003,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,125,0,1792,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024010000000000103,0.002721000000000004,0.002528600000000006,0.0024960000000000095,0.00010916519591884479,0.0,0.0,0.0,0.0,0.0,0.149984,0.15126399999999998,0.15059840000000002,0.150783,0.0004905485093240024,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,126,0,1792,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0024639999999999987,0.0025919999999999845,0.002508799999999997,0.0024639999999999987,5.579390647731704e-05,0.0,0.0,0.0,0.0,0.0,0.153506,0.15391900000000006,0.1537154,0.15369600000000003,0.00014532529029732204,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,127,0,1792,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002367999999999995,0.0025279999999999916,0.002431999999999994,0.002400000000000006,6.712376628288497e-05,0.0,0.0,0.0,0.0,0.0,0.15606299999999998,0.15804600000000002,0.15723360000000003,0.15737600000000007,0.0006641453455381734,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,128,0,1792,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002431999999999988,0.002625,0.002534599999999995,0.0025279999999999916,7.964822659670701e-05,0.0,0.0,0.0,0.0,0.0,0.15267699999999998,0.15395299999999998,0.15330059999999998,0.15331,0.00045183209270701074,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,128,0,1792,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015999999999999944,0.001632000000000005,0.0016192000000000068,0.001632000000000005,1.5676734353810543e-05,0.0,0.0,0.0,0.0,0.0,0.007582999999999941,0.007616000000000014,0.0076029999999999865,0.007615999999999986,1.5924823389927138e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,1,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.001502999999999986,0.0015360000000000013,0.001516599999999994,0.0015039999999999908,1.5844241856276688e-05,0.0,0.0,0.0,0.0,0.0,0.007744,0.007871999999999987,0.007807799999999992,0.007807999999999964,4.511496425798769e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,2,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00147199999999998,0.0015360000000000013,0.0014911999999999922,0.0014720000000000085,2.5600000000004264e-05,0.0,0.0,0.0,0.0,0.0,0.008256000000000001,0.008448000000000008,0.008364799999999992,0.008351999999999976,7.463618425402796e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,3,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015231999999999971,0.001535999999999973,1.5676734353805904e-05,0.0,0.0,0.0,0.0,0.0,0.009537000000000035,0.009663999999999987,0.009600600000000015,0.009600000000000023,4.497377013324489e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,4,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015040000000000192,0.0015039999999999964,0.0015039999999999908,1.1362521530871283e-17,0.0,0.0,0.0,0.0,0.0,0.009567999999999985,0.009663999999999987,0.009619199999999994,0.009632000000000005,4.340691189199735e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,5,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0014720000000000085,0.0015040000000000192,0.0014976000000000056,0.0015039999999999908,1.279999999999862e-05,0.0,0.0,0.0,0.0,0.0,0.010207999999999998,0.010335999999999956,0.010277999999999982,0.010271999999999991,5.075431016177574e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,6,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0015360000000000013,0.0015232000000000028,0.001535999999999973,1.5676734353798945e-05,0.0,0.0,0.0,0.0,0.0,0.011584000000000032,0.011967999999999989,0.0117632,0.01177600000000001,0.00013666660162598714,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,7,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0014720000000000085,0.0015360000000000013,0.0015040000000000077,0.0015040000000000192,2.0238577025075377e-05,0.0,0.0,0.0,0.0,0.0,0.011680000000000036,0.011902999999999992,0.011814200000000006,0.011808000000000022,7.656735596844226e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,8,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015166,0.0015040000000000192,1.5435025105259194e-05,0.0,0.0,0.0,0.0,0.0,0.011807999999999964,0.011903999999999996,0.011839999999999993,0.011808000000000022,4.0477154050155416e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,9,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0015360000000000013,0.001529399999999998,0.001535999999999973,1.2705904139404365e-05,0.0,0.0,0.0,0.0,0.0,0.01222399999999996,0.012672000000000025,0.0124224,0.012383999999999987,0.00015598153736902636,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,10,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0014720000000000085,0.0015040000000000192,0.0014976000000000056,0.0015039999999999908,1.279999999999862e-05,0.0,0.0,0.0,0.0,0.0,0.011839999999999976,0.01270399999999998,0.012294199999999988,0.012319999999999994,0.00032359999999998987,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,11,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0015360000000000013,0.001516600000000011,0.0015040000000000192,1.543502510524992e-05,0.0,0.0,0.0,0.0,0.0,0.013567999999999985,0.013823000000000007,0.013663800000000021,0.013600000000000024,0.0001067940073225121,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,12,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015040000000000192,0.0015039999999999964,0.0015039999999999908,1.1362521530871283e-17,0.0,0.0,0.0,0.0,0.0,0.014591999999999985,0.01475200000000001,0.014675399999999991,0.01468799999999999,5.91797262582491e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,13,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.001510399999999993,0.0015039999999999908,1.2800000000004216e-05,0.0,0.0,0.0,0.0,0.0,0.013630999999999971,0.01452800000000002,0.01397139999999999,0.014015999999999992,0.0003308689166422465,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,14,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015229999999999961,0.0015349999999999967,1.5517731793021095e-05,0.0,0.0,0.0,0.0,0.0,0.01417599999999996,0.01504000000000002,0.014687799999999992,0.014719999999999971,0.00032456765088345726,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,15,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015168000000000009,0.0015040000000000192,1.5676734353812863e-05,0.0,0.0,0.0,0.0,0.0,0.014239000000000005,0.014848000000000042,0.01446380000000001,0.014367999999999995,0.00020858417964938382,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,16,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015360000000000013,0.0015679999999999837,0.0015423999999999976,0.0015360000000000013,1.2799999999992939e-05,0.0,0.0,0.0,0.0,0.0,0.01423999999999998,0.015553000000000027,0.01511020000000001,0.015455000000000012,0.0005284730456702746,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,17,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0015679999999999837,0.0015423999999999922,0.0015360000000000013,2.394660727534146e-05,0.0,0.0,0.0,0.0,0.0,0.015009000000000015,0.015775999999999953,0.015443600000000002,0.015359999999999985,0.0002862618381831537,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,18,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0015369999999999778,0.001523400000000004,0.0015360000000000013,1.58442418562579e-05,0.0,0.0,0.0,0.0,0.0,0.015839999999999976,0.01648000000000002,0.016032200000000007,0.015937000000000014,0.00023852915964301882,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,19,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015369999999999778,0.001516999999999996,0.0015040000000000192,1.5924823389910126e-05,0.0,0.0,0.0,0.0,0.0,0.016319999999999966,0.016479000000000014,0.016409200000000002,0.01644700000000003,7.336047982396069e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,20,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015030000000000143,0.0015360000000000013,0.001529400000000004,0.0015360000000000013,1.3199999999994813e-05,0.0,0.0,0.0,0.0,0.0,0.01619200000000001,0.017534999999999912,0.016652399999999994,0.016510999999999994,0.0004587847425535901,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,21,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015689999999999884,0.0015295999999999936,0.0015349999999999967,2.4220652344641777e-05,0.0,0.0,0.0,0.0,0.0,0.01654400000000004,0.01705600000000004,0.01683840000000003,0.016831999999999993,0.0001803392358861578,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,22,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015168000000000063,0.0015040000000000192,1.567673435380822e-05,0.0,0.0,0.0,0.0,0.0,0.016608000000000005,0.018175999999999987,0.017427199999999986,0.017343999999999967,0.0005650877453988927,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,23,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015349999999999967,0.001568000000000012,0.0015422000000000027,0.0015360000000000013,1.2905812643926165e-05,0.0,0.0,0.0,0.0,0.0,0.018080000000000013,0.018432000000000018,0.01827180000000002,0.018271000000000016,0.00014453290282837438,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,24,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.001523199999999997,0.001535999999999973,1.5676734353805904e-05,0.0,0.0,0.0,0.0,0.0,0.018559999999999945,0.019296999999999998,0.01885399999999999,0.018846000000000005,0.00024525660031894376,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,25,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015679999999999837,0.0015359999999999957,0.0015360000000000013,2.0238577025075377e-05,0.0,0.0,0.0,0.0,0.0,0.017984000000000038,0.018497000000000013,0.018297800000000013,0.01827200000000002,0.0001828140038399575,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,26,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015370000000000062,0.0015297999999999944,0.0015360000000000013,1.2905812643923373e-05,0.0,0.0,0.0,0.0,0.0,0.019327000000000028,0.019584000000000004,0.019423800000000012,0.01939200000000005,8.608925600792801e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,27,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.001529599999999999,0.0015360000000000013,1.2800000000004213e-05,0.0,0.0,0.0,0.0,0.0,0.01929499999999999,0.01967999999999998,0.019455599999999976,0.01945599999999996,0.00014915307573093534,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,28,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015360000000000013,0.001568000000000012,0.0015616000000000043,0.001568000000000012,1.2800000000001461e-05,0.0,0.0,0.0,0.0,0.0,0.019167999999999977,0.019745000000000006,0.019340800000000002,0.019232,0.00021239152525466266,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,29,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.001529599999999999,0.0015360000000000013,1.2800000000004214e-05,0.0,0.0,0.0,0.0,0.0,0.019488,0.020512000000000002,0.020012600000000005,0.019999999999999973,0.0004177135860850176,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,30,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.00147199999999998,0.0015360000000000013,0.001510399999999993,0.0015039999999999908,2.3946607275361176e-05,0.0,0.0,0.0,0.0,0.0,0.019872000000000015,0.02054400000000004,0.02021720000000001,0.020191000000000004,0.00021936398975220254,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,31,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015360000000000013,0.0015689999999999884,0.0015490000000000011,0.0015360000000000013,1.5924823389914816e-05,0.0,0.0,0.0,0.0,0.0,0.02230400000000006,0.022848999999999932,0.02250919999999999,0.022464999999999975,0.00018202131743283995,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,32,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015360000000000013,0.001568000000000012,0.001555200000000002,0.0015679999999999837,1.567673435381297e-05,0.0,0.0,0.0,0.0,0.0,0.022463999999999998,0.023199999999999988,0.022931199999999992,0.023006999999999975,0.00024668635957425603,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,33,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015295999999999994,0.0015360000000000013,1.2800000000004214e-05,0.0,0.0,0.0,0.0,0.0,0.023136000000000025,0.023872000000000042,0.023405000000000002,0.023359999999999985,0.0002539370000610568,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,34,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0015360000000000013,0.0015106000000000164,0.0015040000000000192,1.2705904139407316e-05,0.0,0.0,0.0,0.0,0.0,0.022462999999999993,0.02307200000000003,0.022809400000000007,0.02272,0.0002340492255915586,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,35,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015232000000000028,0.0015360000000000013,1.5676734353810543e-05,0.0,0.0,0.0,0.0,0.0,0.023551999999999965,0.023841000000000036,0.023712799999999985,0.023776999999999958,0.00013295472913741027,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,36,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015360000000000013,0.0017290000000000135,0.0016514000000000066,0.0017280000000000086,9.422441297243949e-05,0.0,0.0,0.0,0.0,0.0,0.02412799999999996,0.024510999999999967,0.024332999999999994,0.024321000000000027,0.0001285908239339104,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,37,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015679999999999837,0.00153599999999999,0.0015360000000000013,2.8621670111994126e-05,0.0,0.0,0.0,0.0,0.0,0.02396899999999994,0.024225000000000024,0.024122199999999996,0.024160000000000025,9.366621589455219e-05,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,38,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0014720000000000085,0.0015360000000000013,0.0015168000000000009,0.0015360000000000013,2.5599999999998562e-05,0.0,0.0,0.0,0.0,0.0,0.024001000000000005,0.024735999999999963,0.024243599999999987,0.024096000000000003,0.00026863849314645317,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,39,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015360000000000013,0.0015360000000000013,0.0015360000000000013,0.0015360000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.025057000000000017,0.025920000000000016,0.025580800000000008,0.02576000000000002,0.00032749680914475444,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,40,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0017920000000000017,0.0018250000000000171,0.0018175999999999986,0.0018239999999999838,1.2815615474879341e-05,0.0,0.0,0.0,0.0,0.0,0.02412700000000001,0.024800000000000013,0.024422199999999998,0.024415999999999997,0.00021673984405273133,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,41,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.001502999999999986,0.0015690000000000168,0.0015424000000000034,0.0015360000000000013,2.448346380724177e-05,0.0,0.0,0.0,0.0,0.0,0.025470999999999976,0.026656000000000006,0.026080199999999987,0.02611199999999997,0.0003757288383928048,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,42,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015040000000000192,0.0017280000000000086,0.0015936000000000092,0.0015360000000000013,9.790117466097624e-05,0.0,0.0,0.0,0.0,0.0,0.025632000000000005,0.026110999999999992,0.025874799999999993,0.02595199999999997,0.00019261297983260697,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,43,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.001759999999999991,0.0017920000000000017,0.0017731999999999973,0.0017609999999999956,1.5354478174139166e-05,0.0,0.0,0.0,0.0,0.0,0.025950999999999995,0.027232999999999976,0.026630799999999972,0.026815999999999948,0.0004867978635943299,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,44,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015360000000000013,0.0015370000000000062,0.0015362000000000025,0.0015360000000000013,4.000000000019613e-07,0.0,0.0,0.0,0.0,0.0,0.025791999999999975,0.02653,0.026246600000000002,0.02627099999999999,0.0002684396393977761,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,45,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.001523199999999997,0.0015360000000000013,1.5676734353817502e-05,0.0,0.0,0.0,0.0,0.0,0.02838300000000004,0.02944100000000006,0.0290428,0.029151999999999987,0.0003656875168774528,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,46,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0015360000000000013,0.0015230000000000018,0.0015349999999999967,1.5517731793014136e-05,0.0,0.0,0.0,0.0,0.0,0.028543999999999983,0.029150000000000006,0.028843999999999998,0.02879900000000001,0.00021785407960376137,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,47,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.0016960000000000265,0.0015488000000000056,0.0015040000000000192,7.463618425403015e-05,0.0,0.0,0.0,0.0,0.0,0.026721000000000005,0.028223999999999933,0.02716159999999999,0.027007000000000007,0.0005510933133326598,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,48,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015039999999999908,0.001695999999999998,0.0015807999999999938,0.0015039999999999908,9.40604061228776e-05,0.0,0.0,0.0,0.0,0.0,0.02732699999999997,0.028031000000000007,0.027794799999999988,0.027871999999999987,0.0002418705438866112,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,49,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0017609999999999956,0.0019519999999999982,0.0018177999999999881,0.0017919999999999733,6.816568051446811e-05,0.0,0.0,0.0,0.0,0.0,0.027069999999999993,0.028287999999999983,0.02785220000000001,0.027998999999999996,0.0004207799424877591,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,50,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0019839999999999806,0.0023040000000000022,0.0021439999999999996,0.0022079999999999986,0.00012310645799469788,0.0,0.0,0.0,0.0,0.0,0.028608000000000033,0.029599999999999967,0.02920359999999999,0.02947199999999998,0.00042574762477315923,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,51,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0017909999999999968,0.0020149999999999864,0.0018492000000000018,0.0018240000000000122,8.416507589255112e-05,0.0,0.0,0.0,0.0,0.0,0.027936000000000065,0.02918500000000003,0.028371400000000012,0.028127999999999986,0.0004549829007776085,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,52,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0019519999999999982,0.002336000000000013,0.0020800000000000068,0.0019840000000000088,0.00015279790574481637,0.0,0.0,0.0,0.0,0.0,0.02784000000000003,0.029281000000000005,0.028422799999999998,0.02809499999999997,0.0006199817416666328,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,53,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.001759999999999991,0.0019839999999999806,0.0018431999999999958,0.0017600000000000194,0.00010239999999999407,0.0,0.0,0.0,0.0,0.0,0.028543000000000006,0.030561000000000036,0.029344000000000016,0.02921600000000001,0.0006623210701767043,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,54,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0015679999999999837,0.0018559999999999946,0.0016577999999999975,0.001568000000000012,0.00011708526807417189,0.0,0.0,0.0,0.0,0.0,0.028414999999999965,0.028863000000000028,0.028627000000000007,0.028544999999999987,0.00017350389044631112,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,55,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0017920000000000017,0.0019840000000000088,0.0019007999999999983,0.0018880000000000053,7.463618425401743e-05,0.0,0.0,0.0,0.0,0.0,0.029216999999999986,0.030368000000000023,0.02971559999999997,0.02940899999999999,0.0004745560451622229,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,56,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0022079999999999986,0.0025589999999999975,0.002367599999999993,0.002367999999999995,0.00011240035587132348,0.0,0.0,0.0,0.0,0.0,0.030143,0.031232,0.030668599999999997,0.030687999999999962,0.00036286228792752854,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,57,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.0019519999999999982,0.002176000000000016,0.0020735999999999992,0.002143999999999977,9.99711958516069e-05,0.0,0.0,0.0,0.0,0.0,0.029981999999999998,0.031584,0.030579000000000012,0.030432000000000018,0.0005356760214906014,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,58,0,1856,False,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.002176000000000016,0.002495999999999981,0.002361599999999993,0.002367999999999995,0.00010785471709664621,0.0,0.0,0.0,0.0,0.0,0.030399999999999948,0.03184000000000001,0.03133419999999997,0.03135999999999993,0.0005091924587030171,0.0,0.0,0.0,0.0,0.0,2048,32,4,16,1,4096,59,0,1856,False,AttentionBackend.FLASHINFER
