time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.002496,0.002816,0.0026499047619047617,0.0026560000000000004,9.555148438303014e-05,0.010368,0.012192,0.01150075,0.011487999999999998,0.0004272487419525072,0.046880000000000005,0.048832,0.04786069999999999,0.047856,0.0005827496975546184,0.005312000000000001,0.006335,0.005859049999999999,0.00592,0.00027585004531447874,0.036192999999999996,0.037984000000000004,0.0370112,0.036879999999999996,0.0005424295899008472,0.010688000000000001,0.013375999999999999,0.01115685,0.0109765,0.0005864883012473475,0.11779200000000001,0.125664,0.12105255000000001,0.120432,0.002284868037217904,0.011872,0.012704000000000002,0.01224635,0.012192000000000001,0.0002458351632700255,0.051936,0.05472,0.05275995,0.052512,0.0007751310518228503,0.0026560000000000004,0.002976,0.0027584000000000003,0.002752,8.798545334315195e-05,32,4,2048,3072,151936,True,1040,1
0.0024,0.0027519999999999997,0.0025448095238095234,0.002528,8.920902102986324e-05,0.010335,0.010976000000000001,0.01081905,0.010816000000000001,0.00013123584685595635,0.045568,0.049184,0.04674055,0.046672000000000005,0.000938403936212972,0.0056630000000000005,0.0063360000000000005,0.00590385,0.0059035,0.00017803855621746672,0.035296,0.036384,0.0358031,0.03576,0.00036354929514441267,0.010624000000000001,0.012928,0.01137755,0.010992,0.000746747110807936,0.11151900000000001,0.11657500000000001,0.11419774999999999,0.11374400000000001,0.0013227394253971577,0.012414999999999999,0.012832000000000001,0.012614350000000002,0.012608000000000001,9.373007788324968e-05,0.049984,0.053632,0.051246099999999996,0.050928,0.0008999946055393885,0.00256,0.0026560000000000004,0.0026063999999999996,0.002592,2.9460821441365204e-05,32,4,2048,3072,151936,True,1024,1
0.0024,0.002816,0.0025113333333333333,0.002496,9.298250390125034e-05,0.010208,0.010976000000000001,0.010806350000000003,0.0108475,0.00015477411766829776,0.045535,0.048799999999999996,0.0472046,0.04710400000000001,0.000756519358641931,0.0056,0.0064,0.00581285,0.0057599999999999995,0.00019821737436461026,0.035264000000000004,0.037664,0.036068699999999995,0.03596800000000001,0.0005713818425536452,0.01056,0.013087999999999999,0.0114705,0.011136,0.0008464028887001744,0.11312000000000001,0.11619199999999999,0.1147021,0.11457600000000001,0.0010384911602897727,0.012448,0.012736,0.012585450000000001,0.012576,7.375938923282926e-05,0.0504,0.053152000000000005,0.05128785,0.0510235,0.0008141140752376174,0.002527,0.002624,0.00258235,0.002592,3.3795376902765844e-05,32,4,2048,3072,151936,True,1016,1
0.002367,0.002719,0.002479,0.0024630000000000003,9.45001889642858e-05,0.010112,0.011007999999999999,0.0107472,0.010752500000000002,0.00016572585797032413,0.046367,0.048768,0.04772629999999999,0.047872000000000005,0.0006563782522296119,0.005503999999999999,0.006240000000000001,0.005790449999999999,0.005824,0.00015497369938154043,0.035006999999999996,0.037152000000000004,0.035937399999999994,0.03584,0.0005484565981005239,0.010400000000000001,0.0128,0.01116,0.010768,0.0007496388463787077,0.112096,0.11657500000000001,0.1142045,0.114192,0.0013648246957027137,0.012352,0.012704000000000002,0.012545500000000001,0.0125435,8.546080973171287e-05,0.050208,0.053536,0.05113749999999999,0.05076800000000001,0.0009132365794250686,0.002496,0.0026880000000000003,0.0025678000000000003,0.00256,4.6097288423507086e-05,32,4,2048,3072,151936,True,1008,1
0.002368,0.002529,0.0024716666666666667,0.002464,4.0669789107293695e-05,0.010144,0.010977,0.010723300000000002,0.010752000000000001,0.00016288035486208895,0.046208,0.048064,0.047450900000000004,0.047519500000000006,0.0005615605844430318,0.0053750000000000004,0.006112,0.005756799999999999,0.0057599999999999995,0.00017711312768962107,0.034430999999999996,0.036832000000000004,0.035843,0.035904000000000005,0.0005637907413216368,0.010400000000000001,0.012896000000000001,0.011307250000000001,0.010752000000000001,0.0009177092608773216,0.111712,0.115967,0.11403800000000001,0.114304,0.0014098180024386142,0.012288,0.01264,0.01249595,0.012512,8.190816503865794e-05,0.050303,0.052031999999999995,0.05101255000000001,0.050976,0.0004900207623152308,0.002496,0.002624,0.0025632,0.00256,3.486344790751491e-05,32,4,2048,3072,151936,True,1000,1
0.002368,0.00272,0.002500619047619048,0.002464,8.46102978031107e-05,0.010112,0.01088,0.01068945,0.010703500000000001,0.0001474843974798692,0.046848,0.048544,0.047497450000000004,0.04744,0.00041608129914717334,0.005535,0.006368,0.0058207,0.005743999999999999,0.00025070542475183916,0.035359,0.036703000000000006,0.035911750000000006,0.035808,0.00041184582977128704,0.010496,0.012832000000000001,0.011580650000000001,0.01144,0.0008796372704132086,0.11225600000000001,0.116576,0.11445239999999998,0.114256,0.001375860545258856,0.012320000000000001,0.012608000000000001,0.012468800000000002,0.012464000000000001,8.049447185987374e-05,0.050271,0.053183999999999995,0.051266849999999996,0.051088,0.0008102534341179913,0.0024950000000000003,0.002624,0.00254385,0.0025440000000000003,3.7462347764121775e-05,32,4,2048,3072,151936,True,992,1
0.002368,0.00272,0.0024776190476190475,0.002432,9.504559116073184e-05,0.010111,0.011007999999999999,0.01063035,0.010624000000000001,0.000158749259840794,0.046784,0.04784000000000001,0.047255899999999997,0.047248,0.0003123973271332532,0.00544,0.006112,0.005761549999999999,0.005679999999999999,0.0002107226791306528,0.033792,0.036767,0.0357022,0.0358235,0.0006949050007015346,0.010400000000000001,0.012863,0.011215800000000001,0.010912,0.0007873826007729658,0.111808,0.116767,0.11395479999999998,0.1139675,0.001303772587532043,0.012256000000000001,0.012672000000000001,0.0124287,0.012384000000000001,9.515676539269301e-05,0.050176000000000005,0.053696,0.05120125000000001,0.05088,0.0009922316198851964,0.002496,0.002624,0.0025454500000000003,0.002528,3.431104049719281e-05,32,4,2048,3072,151936,True,984,1
0.002336,0.0027519999999999997,0.002459380952380953,0.002432,8.742750803378609e-05,0.00992,0.010752000000000001,0.010507200000000001,0.010528000000000001,0.0001758984366047637,0.046496,0.047712000000000004,0.046983800000000006,0.046912,0.0003368705389315012,0.005152,0.006144,0.005651300000000001,0.0056159999999999995,0.0001923549063580131,0.034016,0.036607999999999995,0.03557414999999999,0.035664,0.0005661145003442327,0.01024,0.012704000000000002,0.010878450000000001,0.010384000000000001,0.0008459092430633446,0.106719,0.115776,0.11063479999999999,0.1090875,0.0031076250352962474,0.011904,0.012607,0.01227045,0.012256000000000001,0.00017262950935457153,0.04944,0.052639000000000005,0.0503916,0.049855,0.001026925625349765,0.002464,0.002592,0.0025136,0.002496,4.349528710101824e-05,32,4,2048,3072,151936,True,976,1
0.002368,0.0026880000000000003,0.002503619047619048,0.002464,8.077627904425804e-05,0.009888000000000001,0.01072,0.010484750000000001,0.010464000000000001,0.0001732924911818166,0.046624000000000006,0.047872,0.047100750000000004,0.047072,0.00031407369756157507,0.00544,0.006144,0.00569765,0.005632,0.00020820117074598794,0.033951999999999996,0.036704,0.03574240000000001,0.035856,0.0007383250232790432,0.01024,0.012736,0.010915150000000002,0.01064,0.0007154297502201037,0.111872,0.115071,0.11321099999999999,0.11311950000000001,0.0009317841488241817,0.012032000000000001,0.012480000000000002,0.012273550000000001,0.012288,0.00010047510885786599,0.05008,0.052799,0.05077115,0.050640000000000004,0.0007227601452072461,0.002496,0.002624,0.00255525,0.00256,3.5507569615505985e-05,32,4,2048,3072,151936,True,968,1
0.002368,0.0026560000000000004,0.002464047619047619,0.002432,8.774013372316948e-05,0.009792,0.010784,0.010435200000000002,0.010448,0.00018787937619653734,0.04528,0.047456000000000005,0.04624615,0.046111,0.0006494779653691116,0.005216,0.006240000000000001,0.00570235,0.005632,0.00025617148065309694,0.033856000000000004,0.036224,0.03534240000000001,0.035456,0.0005808220381493797,0.009984,0.012672000000000001,0.01151835,0.011616,0.0006797791755415873,0.10144,0.10608,0.10376135,0.103775,0.001227507404254654,0.012096,0.012384000000000001,0.01223195,0.012208,8.874709854412155e-05,0.05081600000000001,0.05392,0.0522383,0.052432,0.0009424005570881193,0.002496,0.002592,0.0025296500000000005,0.002528,3.1146869826677695e-05,32,4,2048,3072,151936,True,960,1
0.002336,0.0026560000000000004,0.002460857142857143,0.002432,8.426335458056539e-05,0.009856,0.010592,0.010336099999999999,0.010368,0.00014133113598920814,0.04544,0.048992,0.046518300000000005,0.046303,0.000863840095156505,0.005312000000000001,0.006304000000000001,0.00560165,0.005503999999999999,0.0002463376290784662,0.034368,0.036416,0.0355855,0.0355995,0.0004093991328764623,0.01072,0.012352,0.01140325,0.011184,0.0005865574034141927,0.102399,0.10588800000000001,0.10390390000000001,0.10387199999999999,0.0008713852133241652,0.011264,0.012384000000000001,0.0118704,0.0121115,0.0003678618490683699,0.050944,0.054079,0.052201399999999995,0.05208,0.0010050073830574575,0.002496,0.002624,0.0025743500000000004,0.0025915,4.10527404688165e-05,32,4,2048,3072,151936,True,952,1
0.0022719999999999997,0.002528,0.0023801904761904763,0.002368,5.889831354010474e-05,0.009503000000000001,0.010656,0.010312000000000002,0.010304,0.00026846545401596844,0.045632,0.048225000000000004,0.04700325,0.047200000000000006,0.0007630820974836201,0.005056,0.006176,0.005611199999999999,0.005568,0.0002534108521748822,0.033856000000000004,0.036031999999999995,0.0351375,0.0353595,0.0005630811220419304,0.010368,0.012320000000000001,0.011182350000000002,0.010976000000000001,0.0005821907999101325,0.102272,0.105791,0.1037775,0.103632,0.0009005035535743327,0.011167999999999999,0.01216,0.01193755,0.012032000000000001,0.0003086448565908725,0.050688000000000004,0.053567000000000004,0.0524126,0.0527995,0.0008563540389348305,0.002496,0.002624,0.00255515,0.0025440000000000003,3.549264008213542e-05,32,4,2048,3072,151936,True,944,1
0.002304,0.0024649999999999997,0.0023741904761904764,0.002368,5.900655253978481e-05,0.009248,0.010656,0.009950299999999999,0.0098075,0.00036859572705065394,0.046495,0.049312,0.04730545000000001,0.047136,0.0006147159079607431,0.005024,0.006272000000000001,0.00529595,0.005152,0.00032564773529075865,0.033984,0.036288,0.03532965,0.035408,0.0006103852287695046,0.010175000000000002,0.011584,0.01099835,0.010960000000000001,0.0003211925084742788,0.102623,0.105344,0.10372294999999998,0.1036155,0.0007309820432130988,0.01088,0.011136,0.01103365,0.011056,6.756128699188578e-05,0.051232,0.054048000000000006,0.05243994999999999,0.052143999999999996,0.0008803959038409937,0.0024630000000000003,0.002592,0.0025184,0.002528,3.8125319670790976e-05,32,4,2048,3072,151936,True,936,1
0.002271,0.002464,0.0023649047619047616,0.002336,6.624334989941026e-05,0.009184,0.010432,0.009968,0.010064,0.0003923753305191348,0.046047,0.047744,0.046566199999999995,0.046495999999999996,0.0003902903534549633,0.004928,0.0056,0.005131150000000001,0.005072,0.00019579715907029908,0.033824,0.036031999999999995,0.035215800000000005,0.035311499999999996,0.0005652554820609882,0.009824,0.011488,0.010571150000000001,0.010576,0.0005350025490593478,0.10176,0.10464,0.10293749999999999,0.10294400000000001,0.0006259605818260416,0.010848000000000002,0.011104,0.01096795,0.010928,8.154046541441795e-05,0.051072000000000006,0.054208,0.05228315,0.052144,0.0010420052435088797,0.002464,0.002592,0.00251845,0.002528,4.1819224048277165e-05,32,4,2048,3072,151936,True,928,1
0.0022719999999999997,0.002528,0.0023558095238095235,0.002336,6.732410524761758e-05,0.009087999999999999,0.010622999999999999,0.00981105,0.0096955,0.00040778676719579814,0.045759,0.047616,0.04652125,0.046399499999999996,0.0004680405831762876,0.004928,0.005632,0.005156699999999999,0.005056,0.00020423616232195517,0.033951999999999996,0.036095,0.035241549999999996,0.035408,0.0006395411226027623,0.00992,0.01184,0.01078395,0.010864000000000002,0.0004379735694080179,0.10201500000000001,0.104991,0.10298199999999999,0.102847,0.0007695710493515213,0.010784,0.011072,0.010929449999999999,0.010912000000000002,7.797209436715124e-05,0.051264000000000004,0.053632,0.05232939999999999,0.052192,0.0008419433710173145,0.002432,0.002592,0.0025248,0.002528,4.947079946796902e-05,32,4,2048,3072,151936,True,920,1
0.0022400000000000002,0.002497,0.002293380952380952,0.0022719999999999997,5.366605399574226e-05,0.009087,0.010368,0.009724650000000001,0.009664,0.00030138103374300143,0.045568,0.046816,0.046075,0.046015,0.0003378058614056306,0.004896,0.0056,0.005112,0.005008,0.0002107814033542809,0.034304,0.036128,0.03549745,0.035568,0.00041160812370506035,0.009728,0.011519999999999999,0.0104511,0.010128,0.0006143563216896196,0.10131100000000001,0.1056,0.1029468,0.1029115,0.0009972741649115348,0.010816000000000001,0.011072,0.010931200000000002,0.010928,6.3518186372093e-05,0.05072,0.053759,0.05185900000000001,0.051584000000000005,0.0008672702001106699,0.002432,0.002528,0.00246395,0.002464,2.67141816269935e-05,32,4,2048,3072,151936,True,912,1
0.0022400000000000002,0.0024,0.0022903333333333326,0.0022730000000000003,3.767446189881252e-05,0.009023999999999999,0.010048,0.009567949999999999,0.009568,0.0002331764299838216,0.045567,0.046528,0.046025399999999994,0.0460315,0.0002288786578080178,0.004832,0.005472,0.0050752,0.005008,0.00019138928914649335,0.03408100000000001,0.036287,0.035239900000000005,0.035311499999999996,0.000561237374022792,0.009216,0.011392,0.010384000000000001,0.010112,0.0006419845013705548,0.100384,0.104608,0.10280615,0.102672,0.0010620203517353148,0.010624000000000001,0.01104,0.010878450000000001,0.01088,9.676800865988651e-05,0.05081600000000001,0.053952,0.05191190000000001,0.051472000000000004,0.0010348882500057673,0.0024,0.002529,0.00246085,0.002464,3.19456961107439e-05,32,4,2048,3072,151936,True,904,1
0.0022719999999999997,0.00256,0.002470047619047619,0.002496,6.599384977872395e-05,0.009023999999999999,0.010848000000000002,0.01029435,0.010304500000000001,0.0003909002782040458,0.045695,0.047744,0.046506950000000005,0.04647950000000001,0.00046766349814797426,0.005312000000000001,0.005984,0.00549275,0.00544,0.0001886072307733717,0.033664,0.035936,0.034811100000000005,0.035056000000000004,0.0007616918602689679,0.00992,0.0112,0.01052635,0.0106395,0.0003929140204930337,0.09888,0.10198399999999999,0.10062835,0.1004635,0.0008085359160235218,0.01056,0.010913,0.010704000000000002,0.01072,8.261779469339506e-05,0.045247,0.047327999999999995,0.0461007,0.046096,0.0006305988503002524,0.002592,0.0028490000000000004,0.0026768499999999997,0.0026880000000000003,6.821530253542822e-05,32,4,2048,3072,151936,True,896,1
0.0022080000000000003,0.002527,0.0024242857142857143,0.002432,6.07384265731755e-05,0.008960000000000001,0.010528000000000001,0.0099504,0.010016,0.0003267253280662521,0.045982999999999996,0.048,0.0467036,0.046512,0.0005331508604513368,0.005183,0.005632,0.0054272,0.0054080000000000005,0.00011526430496905775,0.033790999999999995,0.035776,0.0347903,0.0350875,0.0006835359610144889,0.009824,0.01088,0.0103872,0.0104485,0.0003765989378636115,0.099168,0.10393600000000001,0.10112315000000001,0.10089600000000001,0.0012861675347714228,0.010496,0.010752000000000001,0.010632,0.010624000000000001,5.9759518070346065e-05,0.045152,0.046304,0.04557915,0.04551999999999999,0.00031705729371834417,0.002528,0.00272,0.002632,0.00264,4.839834707921345e-05,32,4,2048,3072,151936,True,888,1
0.0021760000000000004,0.002496,0.002413619047619048,0.002432,7.361513573047848e-05,0.008990999999999999,0.010688000000000001,0.01012935,0.010176000000000001,0.00038735207176417694,0.045664,0.048223999999999996,0.04659825000000001,0.046576000000000006,0.0005818091504093073,0.0050880000000000005,0.005568,0.005388800000000001,0.005392000000000001,0.00011010976341814543,0.033600000000000005,0.035712,0.034425700000000004,0.034064,0.0007086316462027357,0.009791000000000001,0.010976000000000001,0.0103487,0.010272,0.0004163830087791769,0.098592,0.10351900000000001,0.1013436,0.1015835,0.0013796568558884497,0.010336,0.010815,0.010574400000000001,0.01056,0.00010525749379497894,0.044992,0.04636799999999999,0.0455166,0.045455999999999996,0.00036222181049737936,0.002592,0.002816,0.002696,0.0026875,6.0584651521651775e-05,32,4,2048,3072,151936,True,880,1
0.0021760000000000004,0.002464,0.002412142857142857,0.002432,6.512426635308229e-05,0.008960000000000001,0.010527,0.0099872,0.010128,0.0004331423091779423,0.045664,0.048192,0.046950000000000006,0.046911999999999995,0.0007182019214677717,0.00512,0.005728,0.005408049999999999,0.0054080000000000005,0.0001539771005701821,0.033887,0.035904000000000005,0.03502380000000001,0.035232,0.0006581259453934334,0.009759,0.010848000000000002,0.010230350000000001,0.010239500000000002,0.0004201559561638993,0.100768,0.10307200000000001,0.10177069999999999,0.101407,0.0007504225542985784,0.010368,0.010719,0.010510300000000002,0.010528000000000001,7.727619297040948e-05,0.04521599999999999,0.045984,0.045619099999999996,0.04568,0.00022147209756535945,0.0025910000000000004,0.002816,0.0027103,0.0027195,7.025959009274095e-05,32,4,2048,3072,151936,True,872,1
0.0021760000000000004,0.002496,0.0024105238095238103,0.002432,6.865692421475335e-05,0.0088,0.010528000000000001,0.009787200000000001,0.009904,0.0004698317358374167,0.045344,0.048288,0.04664780000000001,0.046606999999999996,0.0007939210036269353,0.0048,0.005792,0.00534405,0.005392000000000001,0.00019832132386609364,0.033696,0.035712,0.03444635,0.034176,0.0007409305821060445,0.009536,0.01104,0.0102784,0.01048,0.00044301223459403485,0.097952,0.102848,0.10153245000000002,0.10201550000000001,0.001185811008339862,0.010304,0.010592,0.010511900000000001,0.010528000000000001,6.523871549931068e-05,0.044416,0.046464,0.045447749999999995,0.045455499999999996,0.0004477331655126749,0.002528,0.002816,0.0026735,0.0026720000000000003,7.324104040768395e-05,32,4,2048,3072,151936,True,864,1
0.0021760000000000004,0.002464,0.002392428571428572,0.0024,6.908832954205472e-05,0.008863,0.010463,0.00976305,0.009776,0.00036910330193592165,0.045055,0.047008,0.046114699999999995,0.046192,0.0005663832712925062,0.0048,0.005503999999999999,0.005078350000000001,0.0049759999999999995,0.00024077173318311283,0.033536,0.035584000000000005,0.0350351,0.035136,0.0005753344157965873,0.009184,0.010656,0.009593550000000001,0.00936,0.0004636171346057006,0.098399,0.10400000000000001,0.10006320000000002,0.099711,0.0014171216461546293,0.010208,0.01056,0.01042395,0.010432,0.00010459468198718331,0.044256000000000004,0.046719,0.045012699999999996,0.044752,0.0006284740328764584,0.00256,0.002816,0.00267835,0.0026560000000000004,7.008371779521962e-05,32,4,2048,3072,151936,True,856,1
0.002112,0.002464,0.0023710000000000003,0.002368,7.517028288207665e-05,0.0088,0.01056,0.009905599999999999,0.009951999999999999,0.00037624359130754634,0.045472000000000005,0.047710999999999996,0.046601500000000004,0.046560000000000004,0.0005774421616058181,0.004831,0.005568,0.00524315,0.00536,0.0002506801298467831,0.033696,0.035616,0.0346543,0.034959500000000004,0.0007186545832317498,0.008960000000000001,0.010848000000000002,0.009841550000000001,0.009808,0.0006196147573291006,0.097792,0.102847,0.10022679999999999,0.1003675,0.0015051927982819991,0.010304,0.010592,0.0104384,0.010416000000000002,8.502611363575307e-05,0.044031999999999995,0.046239999999999996,0.04515195,0.04521649999999999,0.0006425799152634632,0.002464,0.0027519999999999997,0.00260635,0.002608,6.596156077595493e-05,32,4,2048,3072,151936,True,848,1
0.002144,0.002464,0.0023909047619047625,0.0024,6.993596034053463e-05,0.008832000000000001,0.010176000000000001,0.0097055,0.009888000000000001,0.0003998352785835687,0.046175,0.048096,0.047086050000000004,0.0471675,0.0005371790646516301,0.005153,0.005568,0.00535365,0.005344000000000001,9.213808930078816e-05,0.033728,0.037183999999999995,0.03462875,0.034064,0.0009528231144866288,0.009728,0.01072,0.010161550000000002,0.0100955,0.0003061492242355028,0.1,0.102783,0.10123135000000001,0.101023,0.0007591923521084743,0.010368,0.01056,0.0104559,0.010464000000000001,4.8349663907828596e-05,0.044993000000000005,0.046208,0.045439850000000004,0.045343499999999995,0.0003005012936744196,0.002527,0.002784,0.0026175499999999997,0.002624,6.374988235283267e-05,32,4,2048,3072,151936,True,840,1
0.002144,0.002496,0.002403095238095238,0.002401,6.763269479989464e-05,0.008768000000000001,0.010497,0.00980955,0.009984,0.0004746326447896307,0.04544,0.047295000000000004,0.04638855000000001,0.046351,0.0005569146680596599,0.005024,0.005695,0.0053183,0.005344000000000001,0.00017876579650481255,0.033696,0.035648000000000006,0.034193499999999995,0.034016000000000005,0.0005497208837219123,0.0096,0.010655,0.01021745,0.010336000000000001,0.0003506617280228913,0.099231,0.10035200000000001,0.09963955000000002,0.099616,0.0003153503567462704,0.010048,0.010464000000000001,0.010291200000000002,0.010304,0.00011103675067291954,0.044510999999999995,0.045312,0.04483344999999999,0.044831499999999996,0.00020983338032829827,0.002528,0.00272,0.0026352499999999996,0.002624,4.448693628471179e-05,32,4,2048,3072,151936,True,832,1
0.002144,0.002592,0.0023741428571428572,0.002368,8.23588464698039e-05,0.008736,0.010432,0.0097553,0.0098565,0.00046158380604176307,0.045568,0.047552000000000004,0.0465917,0.046608000000000004,0.0005117220046079716,0.004929,0.005537,0.005326549999999999,0.005344000000000001,0.00015059232218144467,0.033824,0.035616,0.03444319999999999,0.034128000000000006,0.0006217621410153564,0.009568,0.010688000000000001,0.01021435,0.010367500000000002,0.0003472932874387298,0.099167,0.100191,0.09960255000000001,0.09950300000000001,0.00034535394525037836,0.010176000000000001,0.010496,0.01030865,0.0103035,9.824524161505219e-05,0.04463999999999999,0.045055,0.04483975,0.044864,0.00012649500978299688,0.002528,0.0026880000000000003,0.0026095,0.0026230000000000003,4.900051020142559e-05,32,4,2048,3072,151936,True,824,1
0.002112,0.002496,0.002400047619047619,0.002401,8.143503176823211e-05,0.008736,0.010464000000000001,0.009612800000000001,0.009792,0.0004802559317697179,0.04544,0.04912,0.0469068,0.0467195,0.0009258573108206252,0.004703000000000001,0.005472,0.005286250000000001,0.005344000000000001,0.00017688721689257262,0.033728,0.035776,0.03446060000000001,0.0341595,0.0006858091862901809,0.008896000000000001,0.010624000000000001,0.01003365,0.01008,0.000502708392112167,0.096511,0.100927,0.0991673,0.099231,0.0010499783854918169,0.010016,0.010464000000000001,0.01026715,0.010272,0.00012108396879851612,0.044256000000000004,0.04512,0.044646000000000005,0.04456,0.0002665387401485941,0.002528,0.0026560000000000004,0.0025855500000000003,0.002592,4.0000593745593425e-05,32,4,2048,3072,151936,True,816,1
0.002144,0.002432,0.0023817142857142856,0.0024,6.443390327425822e-05,0.00864,0.010368,0.009593550000000001,0.009744,0.0004645238933574892,0.046176,0.049248,0.0472398,0.04704,0.0007929772758408651,0.004767,0.00544,0.005286450000000001,0.0053285,0.00015825121642502475,0.033728,0.035936,0.034694199999999994,0.0342395,0.0008156843507141719,0.009408,0.010624000000000001,0.009924750000000001,0.009904,0.0003952557241837241,0.09836700000000001,0.101375,0.09959145,0.099375,0.0008635921766088438,0.009728,0.010400000000000001,0.010198300000000002,0.010224,0.00014900875813186307,0.044351999999999996,0.045279999999999994,0.04479655,0.04479949999999999,0.0002697990872853345,0.002528,0.0027519999999999997,0.00261605,0.002592,7.068272419764245e-05,32,4,2048,3072,151936,True,808,1
0.002112,0.002464,0.0023770476190476193,0.0024,8.089350800396901e-05,0.008672000000000001,0.01008,0.009639950000000001,0.009824,0.0004068189369977755,0.046816,0.048960000000000004,0.047937400000000005,0.047904,0.0005820252915466809,0.005056,0.005472,0.005321499999999999,0.005344000000000001,0.0001201442882537494,0.03376,0.035743000000000004,0.034276600000000004,0.033968,0.0006709335585585217,0.009536,0.010528000000000001,0.01018555,0.010224500000000001,0.00027671528237522435,0.099008,0.10147199999999999,0.1004237,0.1004795,0.0005810984512111532,0.009408,0.010432,0.01011205,0.010144,0.0002023937931360545,0.04428800000000001,0.045312,0.044849549999999995,0.044815999999999995,0.00026908316093728204,0.002496,0.0026880000000000003,0.0025824,0.00256,5.821889727571296e-05,32,4,2048,3072,151936,True,800,1
0.002112,0.002464,0.0023755238095238096,0.002399,7.509652141307656e-05,0.008672000000000001,0.01024,0.009630450000000002,0.009728,0.00042890470678228713,0.045536,0.048,0.046707000000000005,0.046576000000000006,0.0007152940654024755,0.00496,0.00544,0.0052207500000000006,0.00528,0.00014737125737402138,0.033696,0.036031,0.0345982,0.034144,0.0008341530794764243,0.009248,0.010432,0.00977605,0.009663999999999999,0.0004032806064020437,0.097952,0.101088,0.09911015,0.098896,0.0008643985351098183,0.009504,0.010432,0.01007995,0.010128,0.0002226172668505299,0.04416,0.044992,0.04446875,0.044432,0.0001897155436436343,0.002464,0.002624,0.00258085,0.002592,3.684192584542776e-05,32,4,2048,3072,151936,True,792,1
0.002144,0.002432,0.002363333333333333,0.002399,7.203989194707346e-05,0.008608000000000001,0.00992,0.009481550000000002,0.009552,0.00036431421534164704,0.045984000000000004,0.04736,0.04666245,0.046688,0.00038292786200536474,0.00496,0.0054080000000000005,0.0052689,0.005328000000000001,0.00012613044834614695,0.033696,0.035776,0.0345072,0.034032,0.0007692839267786646,0.009344,0.010368,0.00978235,0.009616,0.0003722705031291092,0.09699200000000001,0.09904,0.09825104999999999,0.09832,0.0005207498895823221,0.00944,0.010432,0.01013275,0.010224,0.0002689027472897963,0.04432,0.045056,0.04460165,0.044544,0.0002144570528101144,0.002496,0.0027519999999999997,0.00262245,0.002624,6.021999252739915e-05,32,4,2048,3072,151936,True,784,1
0.002143,0.002431,0.0023511428571428568,0.002368,6.225927791963884e-05,0.008480000000000001,0.009984,0.0093169,0.009536,0.0004478125612351665,0.045152000000000005,0.047487,0.04625900000000001,0.0461755,0.0005121132687208953,0.004864,0.00544,0.005227150000000001,0.005248,0.00014151405407237838,0.033728,0.035872,0.034412700000000004,0.034032,0.0007103748376737456,0.009248,0.010208,0.009635149999999999,0.00952,0.00033278420560477363,0.09712000000000001,0.09888,0.09788630000000001,0.097872,0.00048414255132140423,0.009472,0.010368,0.0101552,0.010176000000000001,0.00019836773931262137,0.044254999999999996,0.045056,0.0446286,0.044576,0.0002011125058269621,0.002464,0.0027519999999999997,0.00262555,0.002608,7.806245896716297e-05,32,4,2048,3072,151936,True,776,1
0.002016,0.002432,0.0023436666666666666,0.002368,8.94215981864684e-05,0.008320000000000001,0.009151999999999999,0.008864050000000002,0.008992000000000002,0.00026795232318455405,0.045248,0.04694400000000001,0.04621425,0.0462395,0.00034198404568049686,0.004992,0.005377,0.0052257,0.005216,0.00011509478702356602,0.033568,0.03552,0.033963099999999996,0.033904000000000004,0.000396260633926713,0.008960000000000001,0.009984,0.00926395,0.009167999999999999,0.0003065185924214062,0.08528000000000001,0.08777599999999999,0.08648929999999999,0.0864155,0.0006484691280238403,0.009023999999999999,0.009344,0.0091456,0.0091515,7.812259596301208e-05,0.054303,0.05552,0.05475985,0.054704,0.00033434731567638014,0.0024,0.0026880000000000003,0.00253605,0.002528,5.894444418263701e-05,32,4,2048,3072,151936,True,768,1
