Request Id,request_e2e_time,request_e2e_time_normalized,request_execution_time,request_execution_time_normalized,request_model_execution_time,request_model_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_prefill_tokens_cached,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_arrived_at,replica
87,68.559396,0.115033,33.321121,0.055908,33.321121,0.055908,0.000000,35.238275,33.321121,0.055908,35.940650,0.003190,0.702375,0.000062,0.054729,0.014667,11861,11265,512,596,18.901007,0,9.565994,1
88,35.067323,0.096871,13.374054,0.036945,13.374054,0.036945,0.000000,21.693269,13.374054,0.036945,21.971424,0.004348,0.278155,0.000055,0.036177,0.171974,5415,5053,512,362,13.958564,0,9.726172,0
89,63.491296,0.136835,27.822522,0.059962,27.822522,0.059962,0.000000,35.668774,27.822522,0.059962,39.280417,0.000909,3.611643,0.000084,0.052179,0.237637,43698,43234,512,464,93.176724,0,9.803631,1
90,23.623509,0.694809,1.780994,0.052382,1.780994,0.052382,0.000000,21.842515,1.780994,0.052382,22.548196,0.002048,0.705681,0.000064,0.031627,0.099442,11046,11012,512,34,323.882353,0,9.825614,0
91,69.117055,0.140482,30.003131,0.060982,30.003131,0.060982,0.000000,39.113924,30.003131,0.060982,40.009646,0.002832,0.895722,0.000063,0.059161,0.108888,14620,14128,512,492,28.715447,0,9.912519,1
92,45.734441,0.083305,23.328265,0.042492,23.328265,0.042492,0.000000,22.406176,23.328265,0.042492,26.957277,0.000535,4.551101,0.000090,0.034202,0.107560,50963,50414,512,549,91.828780,0,9.933175,0
93,66.949032,0.152157,27.144979,0.061693,27.144979,0.061693,0.000000,39.804053,27.144979,0.061693,40.941213,0.002328,1.137160,0.000065,0.059109,0.169628,18023,17583,512,440,39.961364,0,10.082147,1
94,48.031433,0.085313,21.360491,0.037940,21.360491,0.037940,0.000000,26.670942,21.360491,0.037940,28.210042,0.001306,1.539100,0.000071,0.035207,0.222832,22169,21606,512,563,38.376554,0,10.156006,0
95,70.408179,0.157161,29.639101,0.066159,29.639101,0.066159,0.000000,40.769078,29.639101,0.066159,42.937677,0.001442,2.168599,0.000073,0.061318,0.133820,30225,29777,512,448,66.466518,0,10.215967,1
96,30.360765,0.867450,2.298053,0.065659,2.298053,0.065659,0.000000,28.062712,2.298053,0.065659,29.247580,0.001628,1.184868,0.000066,0.031805,0.104815,18000,17965,512,35,513.285714,0,10.260822,0
97,89.782404,0.131453,47.061561,0.068904,47.061561,0.068904,0.000000,42.720843,47.061561,0.068904,51.949881,0.000628,9.229037,0.000111,0.055392,0.169232,83471,82788,512,683,121.212299,0,10.385199,1
